Date,State,Centre,Retail Price
MAY-2008,Punjab,Ludhiana,12.0
JUN-2008,Bihar,Patna,24.0
JUN-2008,Jammu Kashmir,Jammu,15.0
JUN-2008,Punjab,Amritsar,10.0
JUN-2008,Punjab,Bhatinda,16.0
JUN-2008,Punjab,Ludhiana,10.0
JUN-2008,Bihar,Patna,13.0
JUN-2008,Bihar,Patna,12.0
JUN-2008,Jammu Kashmir,Jammu,12.5
JUN-2008,Punjab,Amritsar,10.7
JUN-2008,Punjab,Bhatinda,10.6
JUN-2008,Punjab,Ludhiana,13.0
JUL-2008,Bihar,Patna,24.0
JUL-2008,Jammu Kashmir,Shrinagar,15.0
JUL-2008,Punjab,Amritsar,15.0
JUL-2008,Punjab,Bhatinda,20.0
JUL-2008,Punjab,Ludhiana,20.0
JUL-2008,Bihar,Patna,13.5
JUL-2008,Bihar,Patna,12.0
JUL-2008,Punjab,Amritsar,10.7
JUL-2008,Punjab,Bhatinda,10.55
JUL-2008,Punjab,Ludhiana,13.0
AUG-2008,Bihar,Patna,24.0
AUG-2008,Jammu Kashmir,Shrinagar,15.0
AUG-2008,Punjab,Amritsar,15.0
AUG-2008,Punjab,Bhatinda,40.0
AUG-2008,Punjab,Ludhiana,20.0
AUG-2008,Bihar,Patna,13.0
AUG-2008,Bihar,Patna,12.0
AUG-2008,Punjab,Amritsar,10.7
AUG-2008,Punjab,Bhatinda,10.55
AUG-2008,Punjab,Ludhiana,13.0
SEP-2008,Bihar,Patna,24.0
SEP-2008,Jammu Kashmir,Jammu,30.0
SEP-2008,Jammu Kashmir,Shrinagar,15.0
SEP-2008,Punjab,Amritsar,15.0
SEP-2008,Punjab,Bhatinda,18.0
SEP-2008,Punjab,Ludhiana,30.0
SEP-2008,Bihar,Patna,13.0
SEP-2008,Bihar,Patna,12.0
SEP-2008,Jammu Kashmir,Jammu,12.0
SEP-2008,Punjab,Amritsar,10.4
SEP-2008,Punjab,Bhatinda,10.6
SEP-2008,Punjab,Ludhiana,13.0
OCT-2008,Bihar,Patna,38.0
OCT-2008,Jammu Kashmir,Jammu,40.0
OCT-2008,Punjab,Amritsar,40.0
OCT-2008,Punjab,Bhatinda,28.0
OCT-2008,Punjab,Ludhiana,35.0
OCT-2008,Bihar,Patna,14.0
OCT-2008,Bihar,Patna,13.0
OCT-2008,Jammu Kashmir,Jammu,12.0
OCT-2008,Punjab,Amritsar,10.5
OCT-2008,Punjab,Bhatinda,10.8
OCT-2008,Punjab,Ludhiana,13.0
NOV-2008,Bihar,Patna,32.0
NOV-2008,Jammu Kashmir,Jammu,25.0
NOV-2008,Punjab,Amritsar,25.0
NOV-2008,Punjab,Bhatinda,22.0
NOV-2008,Punjab,Ludhiana,35.0
NOV-2008,Bihar,Patna,14.0
NOV-2008,Bihar,Patna,13.5
NOV-2008,Jammu Kashmir,Jammu,12.0
NOV-2008,Punjab,Amritsar,10.5
NOV-2008,Punjab,Bhatinda,10.9
NOV-2008,Punjab,Ludhiana,13.0
DEC-2008,Bihar,Patna,16.0
DEC-2008,Jammu Kashmir,Jammu,15.0
DEC-2008,Jammu Kashmir,Shrinagar,20.0
DEC-2008,Punjab,Amritsar,24.0
DEC-2008,Punjab,Bhatinda,12.0
DEC-2008,Punjab,Ludhiana,20.0
DEC-2008,Bihar,Patna,14.0
DEC-2008,Bihar,Patna,13.0
DEC-2008,Jammu Kashmir,Jammu,12.0
DEC-2008,Punjab,Amritsar,10.5
DEC-2008,Punjab,Bhatinda,10.9
DEC-2008,Punjab,Ludhiana,13.0
JAN-2009,Bihar,Patna,8.0
JAN-2009,Jammu Kashmir,Jammu,12.0
JAN-2009,Jammu Kashmir,Shrinagar,20.0
JAN-2009,Punjab,Amritsar,10.0
JAN-2009,Punjab,Bhatinda,15.0
JAN-2009,Punjab,Ludhiana,15.0
JAN-2009,Bihar,Patna,13.5
JAN-2009,Bihar,Patna,13.0
JAN-2009,Jammu Kashmir,Jammu,12.0
JAN-2009,Punjab,Amritsar,10.0
JAN-2009,Punjab,Bhatinda,11.4
JAN-2009,Punjab,Ludhiana,13.0
FEB-2009,Bihar,Patna,10.0
FEB-2009,Jammu Kashmir,Shrinagar,16.0
FEB-2009,Punjab,Amritsar,12.0
FEB-2009,Punjab,Bhatinda,15.0
FEB-2009,Punjab,Ludhiana,10.0
FEB-2009,Bihar,Patna,14.5
FEB-2009,Bihar,Patna,14.0
FEB-2009,Punjab,Amritsar,10.4
FEB-2009,Punjab,Bhatinda,12.0
FEB-2009,Punjab,Ludhiana,13.0
MAR-2009,Bihar,Patna,10.0
MAR-2009,Jammu Kashmir,Jammu,12.0
MAR-2009,Jammu Kashmir,Shrinagar,13.0
MAR-2009,Punjab,Amritsar,10.0
MAR-2009,Punjab,Bhatinda,12.0
MAR-2009,Punjab,Ludhiana,15.0
MAR-2009,Bihar,Patna,15.0
MAR-2009,Bihar,Patna,14.5
MAR-2009,Jammu Kashmir,Jammu,12.0
MAR-2009,Punjab,Amritsar,10.0
MAR-2009,Punjab,Bhatinda,12.0
MAR-2009,Punjab,Ludhiana,13.0
APR-2009,Bihar,Patna,6.0
APR-2009,Jammu Kashmir,Jammu,15.0
APR-2009,Jammu Kashmir,Shrinagar,13.0
APR-2009,Punjab,Amritsar,18.0
APR-2009,Punjab,Bhatinda,8.0
APR-2009,Punjab,Ludhiana,15.0
APR-2009,Bihar,Patna,14.0
APR-2009,Bihar,Patna,13.0
APR-2009,Jammu Kashmir,Jammu,11.0
APR-2009,Punjab,Amritsar,11.0
APR-2009,Punjab,Bhatinda,11.0
APR-2009,Punjab,Ludhiana,13.0
MAY-2009,Bihar,Patna,6.0
MAY-2009,Jammu Kashmir,Jammu,12.0
MAY-2009,Punjab,Amritsar,10.0
MAY-2009,Punjab,Ludhiana,15.0
MAY-2009,Bihar,Patna,14.5
MAY-2009,Bihar,Patna,14.0
MAY-2009,Jammu Kashmir,Jammu,11.0
MAY-2009,Punjab,Amritsar,10.8
MAY-2009,Punjab,Ludhiana,14.0
JUN-2009,Bihar,Patna,32.0
JUN-2009,Jammu Kashmir,Jammu,30.0
JUN-2009,Punjab,Amritsar,15.0
JUN-2009,Punjab,Bhatinda,25.0
JUN-2009,Punjab,Ludhiana,15.0
JUN-2009,Bihar,Patna,15.0
JUN-2009,Bihar,Patna,14.0
JUN-2009,Jammu Kashmir,Jammu,11.0
JUN-2009,Punjab,Amritsar,11.5
JUN-2009,Punjab,Bhatinda,11.5
JUN-2009,Punjab,Ludhiana,14.0
JUL-2009,Bihar,Patna,32.0
JUL-2009,Jammu Kashmir,Jammu,20.0
JUL-2009,Punjab,Amritsar,23.0
JUL-2009,Punjab,Bhatinda,40.0
JUL-2009,Punjab,Ludhiana,30.0
JUL-2009,Bihar,Patna,15.0
JUL-2009,Bihar,Patna,14.0
JUL-2009,Jammu Kashmir,Jammu,11.0
JUL-2009,Punjab,Amritsar,11.5
JUL-2009,Punjab,Bhatinda,11.0
JUL-2009,Punjab,Ludhiana,14.0
AUG-2009,Bihar,Patna,28.0
AUG-2009,Jammu Kashmir,Jammu,30.0
AUG-2009,Punjab,Amritsar,25.0
AUG-2009,Punjab,Bhatinda,40.0
AUG-2009,Punjab,Ludhiana,30.0
AUG-2009,Bihar,Patna,15.0
AUG-2009,Bihar,Patna,14.5
AUG-2009,Jammu Kashmir,Jammu,11.0
AUG-2009,Punjab,Amritsar,11.5
AUG-2009,Punjab,Bhatinda,12.0
AUG-2009,Punjab,Ludhiana,14.0
SEP-2009,Bihar,Patna,19.0
SEP-2009,Punjab,Amritsar,25.0
SEP-2009,Punjab,Bhatinda,20.0
SEP-2009,Punjab,Ludhiana,30.0
SEP-2009,Bihar,Patna,15.0
SEP-2009,Bihar,Patna,14.5
SEP-2009,Punjab,Amritsar,11.5
SEP-2009,Punjab,Bhatinda,12.0
SEP-2009,Punjab,Ludhiana,14.0
OCT-2009,Bihar,Patna,24.0
OCT-2009,Jammu Kashmir,Jammu,20.0
OCT-2009,Punjab,Amritsar,20.0
OCT-2009,Punjab,Bhatinda,20.0
OCT-2009,Punjab,Ludhiana,15.0
OCT-2009,Bihar,Patna,16.0
OCT-2009,Bihar,Patna,15.0
OCT-2009,Jammu Kashmir,Jammu,14.0
OCT-2009,Punjab,Amritsar,12.0
OCT-2009,Punjab,Bhatinda,13.0
OCT-2009,Punjab,Ludhiana,14.0
NOV-2009,Bihar,Patna,24.0
NOV-2009,Jammu Kashmir,Jammu,35.0
NOV-2009,Punjab,Amritsar,35.0
NOV-2009,Punjab,Bhatinda,40.0
NOV-2009,Punjab,Ludhiana,20.0
NOV-2009,Bihar,Patna,16.0
NOV-2009,Bihar,Patna,15.0
NOV-2009,Jammu Kashmir,Jammu,14.0
NOV-2009,Punjab,Amritsar,12.0
NOV-2009,Punjab,Bhatinda,15.0
NOV-2009,Punjab,Ludhiana,14.0
DEC-2009,Bihar,Patna,10.0
DEC-2009,Jammu Kashmir,Jammu,15.0
DEC-2009,Punjab,Amritsar,20.0
DEC-2009,Punjab,Ludhiana,20.0
DEC-2009,Bihar,Patna,16.5
DEC-2009,Bihar,Patna,16.0
DEC-2009,Jammu Kashmir,Jammu,15.0
DEC-2009,Punjab,Amritsar,13.0
DEC-2009,Punjab,Ludhiana,14.0
JAN-2010,Bihar,Patna,10.0
JAN-2010,Jammu Kashmir,Jammu,20.0
JAN-2010,Punjab,Amritsar,20.0
JAN-2010,Punjab,Bhatinda,25.0
JAN-2010,Punjab,Ludhiana,15.0
JAN-2010,Bihar,Patna,17.0
JAN-2010,Bihar,Patna,16.5
JAN-2010,Jammu Kashmir,Jammu,15.0
JAN-2010,Punjab,Amritsar,13.0
JAN-2010,Punjab,Bhatinda,14.0
JAN-2010,Punjab,Ludhiana,14.0
FEB-2010,Bihar,Patna,8.0
FEB-2010,Jammu Kashmir,Jammu,15.0
FEB-2010,Punjab,Amritsar,20.0
FEB-2010,Punjab,Bhatinda,20.0
FEB-2010,Punjab,Ludhiana,15.0
FEB-2010,Bihar,Patna,17.5
FEB-2010,Bihar,Patna,16.5
FEB-2010,Jammu Kashmir,Jammu,14.0
FEB-2010,Punjab,Amritsar,13.0
FEB-2010,Punjab,Bhatinda,13.5
FEB-2010,Punjab,Ludhiana,14.0
MAR-2010,Bihar,Patna,12.0
MAR-2010,Jammu Kashmir,Jammu,15.0
MAR-2010,Punjab,Amritsar,20.0
MAR-2010,Punjab,Bhatinda,20.0
MAR-2010,Punjab,Ludhiana,20.0
MAR-2010,Bihar,Patna,18.0
MAR-2010,Bihar,Patna,17.0
MAR-2010,Jammu Kashmir,Jammu,13.0
MAR-2010,Punjab,Amritsar,13.0
MAR-2010,Punjab,Bhatinda,12.0
MAR-2010,Punjab,Ludhiana,14.0
APR-2010,Bihar,Patna,9.0
APR-2010,Jammu Kashmir,Jammu,20.0
APR-2010,Punjab,Amritsar,15.0
APR-2010,Punjab,Bhatinda,15.0
APR-2010,Punjab,Ludhiana,15.0
APR-2010,Bihar,Patna,18.0
APR-2010,Bihar,Patna,16.0
APR-2010,Jammu Kashmir,Jammu,11.0
APR-2010,Punjab,Amritsar,12.0
APR-2010,Punjab,Bhatinda,12.0
APR-2010,Punjab,Ludhiana,14.0
MAY-2010,Bihar,Patna,14.0
MAY-2010,Jammu Kashmir,Jammu,10.0
MAY-2010,Punjab,Amritsar,15.0
MAY-2010,Punjab,Bhatinda,10.0
MAY-2010,Punjab,Ludhiana,15.0
MAY-2010,Bihar,Patna,16.0
MAY-2010,Bihar,Patna,14.0
MAY-2010,Jammu Kashmir,Jammu,14.0
MAY-2010,Punjab,Amritsar,12.0
MAY-2010,Punjab,Bhatinda,12.0
MAY-2010,Punjab,Ludhiana,14.0
JUN-2010,Bihar,Patna,19.0
JUN-2010,Jammu Kashmir,Jammu,30.0
JUN-2010,Punjab,Amritsar,20.0
JUN-2010,Punjab,Bhatinda,15.0
JUN-2010,Punjab,Ludhiana,18.0
JUN-2010,Bihar,Patna,14.0
JUN-2010,Bihar,Patna,13.0
JUN-2010,Jammu Kashmir,Jammu,15.0
JUN-2010,Punjab,Amritsar,12.0
JUN-2010,Punjab,Bhatinda,12.0
JUN-2010,Punjab,Ludhiana,14.0
JUL-2010,Bihar,Patna,50.0
JUL-2010,Jammu Kashmir,Jammu,40.0
JUL-2010,Punjab,Amritsar,40.0
JUL-2010,Punjab,Ludhiana,60.0
JUL-2010,Bihar,Patna,16.0
JUL-2010,Bihar,Patna,14.0
JUL-2010,Jammu Kashmir,Jammu,14.0
JUL-2010,Punjab,Amritsar,13.0
JUL-2010,Punjab,Ludhiana,14.0
AUG-2010,Bihar,Patna,32.0
AUG-2010,Jammu Kashmir,Jammu,30.0
AUG-2010,Punjab,Amritsar,40.0
AUG-2010,Punjab,Bhatinda,35.0
AUG-2010,Punjab,Ludhiana,60.0
AUG-2010,Bihar,Patna,16.5
AUG-2010,Bihar,Patna,15.0
AUG-2010,Jammu Kashmir,Jammu,14.5
AUG-2010,Punjab,Amritsar,13.0
AUG-2010,Punjab,Bhatinda,13.0
AUG-2010,Punjab,Ludhiana,14.0
SEP-2010,Bihar,Patna,36.0
SEP-2010,Jammu Kashmir,Jammu,40.0
SEP-2010,Punjab,Amritsar,40.0
SEP-2010,Punjab,Bhatinda,40.0
SEP-2010,Punjab,Ludhiana,50.0
SEP-2010,Bihar,Patna,18.0
SEP-2010,Bihar,Patna,17.0
SEP-2010,Jammu Kashmir,Jammu,14.0
SEP-2010,Punjab,Amritsar,13.0
SEP-2010,Punjab,Bhatinda,13.0
SEP-2010,Punjab,Ludhiana,14.0
OCT-2010,Bihar,Patna,20.0
OCT-2010,Jammu Kashmir,Jammu,20.0
OCT-2010,Punjab,Amritsar,30.0
OCT-2010,Punjab,Ludhiana,20.0
OCT-2010,Bihar,Patna,17.0
OCT-2010,Bihar,Patna,16.0
OCT-2010,Jammu Kashmir,Jammu,14.0
OCT-2010,Punjab,Amritsar,13.0
OCT-2010,Punjab,Ludhiana,14.0
NOV-2010,Bihar,Patna,16.0
NOV-2010,Jammu Kashmir,Jammu,15.0
NOV-2010,Punjab,Amritsar,15.0
NOV-2010,Punjab,Bhatinda,15.0
NOV-2010,Punjab,Ludhiana,30.0
NOV-2010,Bihar,Patna,18.5
NOV-2010,Bihar,Patna,17.0
NOV-2010,Jammu Kashmir,Jammu,14.0
NOV-2010,Punjab,Amritsar,13.0
NOV-2010,Punjab,Bhatinda,13.0
NOV-2010,Punjab,Ludhiana,14.0
DEC-2010,Bihar,Patna,20.0
DEC-2010,Jammu Kashmir,Jammu,40.0
DEC-2010,Punjab,Amritsar,50.0
DEC-2010,Punjab,Bhatinda,40.0
DEC-2010,Punjab,Ludhiana,20.0
DEC-2010,Bihar,Patna,19.0
DEC-2010,Bihar,Patna,17.0
DEC-2010,Jammu Kashmir,Jammu,14.5
DEC-2010,Punjab,Amritsar,13.0
DEC-2010,Punjab,Bhatinda,13.0
DEC-2010,Punjab,Ludhiana,14.0
JAN-2011,Bihar,Patna,16.0
JAN-2011,Jammu Kashmir,Jammu,30.0
JAN-2011,Punjab,Amritsar,40.0
JAN-2011,Punjab,Bhatinda,35.0
JAN-2011,Punjab,Ludhiana,30.0
JAN-2011,Bihar,Patna,18.0
JAN-2011,Bihar,Patna,17.0
JAN-2011,Jammu Kashmir,Jammu,15.0
JAN-2011,Punjab,Amritsar,14.0
JAN-2011,Punjab,Bhatinda,13.0
JAN-2011,Punjab,Ludhiana,14.0
FEB-2011,Bihar,Patna,10.0
FEB-2011,Jammu Kashmir,Jammu,15.0
FEB-2011,Punjab,Amritsar,18.0
FEB-2011,Punjab,Bhatinda,20.0
FEB-2011,Punjab,Ludhiana,25.0
FEB-2011,Bihar,Patna,18.5
FEB-2011,Bihar,Patna,17.5
FEB-2011,Jammu Kashmir,Jammu,14.5
FEB-2011,Punjab,Amritsar,14.0
FEB-2011,Punjab,Bhatinda,13.0
FEB-2011,Punjab,Ludhiana,14.0
MAR-2011,Bihar,Patna,13.0
MAR-2011,Jammu Kashmir,Jammu,15.0
MAR-2011,Punjab,Amritsar,25.0
MAR-2011,Punjab,Bhatinda,25.0
MAR-2011,Punjab,Ludhiana,25.0
MAR-2011,Bihar,Patna,19.0
MAR-2011,Bihar,Patna,18.0
MAR-2011,Jammu Kashmir,Jammu,14.0
MAR-2011,Punjab,Amritsar,15.0
MAR-2011,Punjab,Bhatinda,13.0
MAR-2011,Punjab,Ludhiana,14.0
APR-2011,Bihar,Patna,12.0
APR-2011,Jammu Kashmir,Jammu,20.0
APR-2011,Punjab,Amritsar,32.0
APR-2011,Punjab,Bhatinda,25.0
APR-2011,Punjab,Ludhiana,30.0
APR-2011,Bihar,Patna,19.0
APR-2011,Bihar,Patna,19.0
APR-2011,Jammu Kashmir,Jammu,13.0
APR-2011,Punjab,Amritsar,15.0
APR-2011,Punjab,Bhatinda,13.0
APR-2011,Punjab,Ludhiana,14.0
MAY-2011,Bihar,Patna,10.0
MAY-2011,Jammu Kashmir,Jammu,15.0
MAY-2011,Punjab,Amritsar,5.0
MAY-2011,Punjab,Bhatinda,10.0
MAY-2011,Punjab,Ludhiana,20.0
MAY-2011,Bihar,Patna,20.0
MAY-2011,Bihar,Patna,18.0
MAY-2011,Jammu Kashmir,Jammu,13.0
MAY-2011,Punjab,Amritsar,16.0
MAY-2011,Punjab,Bhatinda,13.0
MAY-2011,Punjab,Ludhiana,14.0
JUN-2011,Bihar,Patna,20.0
JUN-2011,Jammu Kashmir,Jammu,30.0
JUN-2011,Punjab,Amritsar,5.0
JUN-2011,Punjab,Bhatinda,20.0
JUN-2011,Punjab,Ludhiana,20.0
JUN-2011,Bihar,Patna,19.0
JUN-2011,Bihar,Patna,17.0
JUN-2011,Jammu Kashmir,Jammu,13.0
JUN-2011,Punjab,Amritsar,16.0
JUN-2011,Punjab,Bhatinda,13.0
JUN-2011,Punjab,Ludhiana,14.0
JUL-2011,Bihar,Patna,27.0
JUL-2011,Jammu Kashmir,Jammu,20.0
JUL-2011,Punjab,Amritsar,30.0
JUL-2011,Punjab,Bhatinda,20.0
JUL-2011,Punjab,Ludhiana,30.0
JUL-2011,Bihar,Patna,18.0
JUL-2011,Bihar,Patna,16.0
JUL-2011,Jammu Kashmir,Jammu,13.0
JUL-2011,Punjab,Amritsar,16.0
JUL-2011,Punjab,Bhatinda,13.0
JUL-2011,Punjab,Ludhiana,14.0
AUG-2011,Bihar,Patna,23.0
AUG-2011,Jammu Kashmir,Jammu,20.0
AUG-2011,Punjab,Amritsar,40.0
AUG-2011,Punjab,Bhatinda,20.0
AUG-2011,Punjab,Ludhiana,30.0
AUG-2011,Bihar,Patna,18.5
AUG-2011,Bihar,Patna,16.0
AUG-2011,Jammu Kashmir,Jammu,13.0
AUG-2011,Punjab,Amritsar,16.0
AUG-2011,Punjab,Bhatinda,13.0
AUG-2011,Punjab,Ludhiana,14.0
SEP-2011,Bihar,Patna,20.0
SEP-2011,Jammu Kashmir,Jammu,30.0
SEP-2011,Punjab,Amritsar,20.0
SEP-2011,Punjab,Ludhiana,30.0
SEP-2011,Bihar,Patna,19.0
SEP-2011,Bihar,Patna,17.0
SEP-2011,Jammu Kashmir,Jammu,13.0
SEP-2011,Punjab,Amritsar,16.0
SEP-2011,Punjab,Ludhiana,14.0
OCT-2011,Bihar,Patna,30.0
OCT-2011,Jammu Kashmir,Jammu,30.0
OCT-2011,Punjab,Amritsar,40.0
OCT-2011,Punjab,Bhatinda,25.0
OCT-2011,Punjab,Ludhiana,40.0
OCT-2011,Bihar,Patna,18.0
OCT-2011,Bihar,Patna,17.0
OCT-2011,Jammu Kashmir,Jammu,13.0
OCT-2011,Punjab,Amritsar,16.0
OCT-2011,Punjab,Bhatinda,13.0
OCT-2011,Punjab,Ludhiana,14.0
NOV-2011,Bihar,Patna,28.0
NOV-2011,Punjab,Amritsar,20.0
NOV-2011,Punjab,Ludhiana,30.0
NOV-2011,Bihar,Patna,18.0
NOV-2011,Bihar,Patna,17.0
NOV-2011,Punjab,Amritsar,16.0
NOV-2011,Punjab,Ludhiana,14.0
DEC-2011,Bihar,Patna,14.0
DEC-2011,Jammu Kashmir,Jammu,20.0
DEC-2011,Punjab,Amritsar,20.0
DEC-2011,Punjab,Ludhiana,25.0
DEC-2011,Bihar,Patna,18.0
DEC-2011,Bihar,Patna,17.0
DEC-2011,Jammu Kashmir,Jammu,13.0
DEC-2011,Punjab,Amritsar,16.0
DEC-2011,Punjab,Ludhiana,14.0
JAN-2012,Bihar,Patna,10.0
JAN-2012,Jammu Kashmir,Jammu,20.0
JAN-2012,Punjab,Amritsar,20.0
JAN-2012,Punjab,Ludhiana,20.0
JAN-2012,Bihar,Patna,20.0
JAN-2012,Bihar,Patna,19.0
JAN-2012,Jammu Kashmir,Jammu,13.0
JAN-2012,Punjab,Amritsar,15.0
JAN-2012,Punjab,Ludhiana,14.0
FEB-2012,Bihar,Patna,10.0
FEB-2012,Jammu Kashmir,Jammu,15.0
FEB-2012,Punjab,Amritsar,30.0
FEB-2012,Punjab,Ludhiana,15.0
FEB-2012,Bihar,Patna,19.0
FEB-2012,Bihar,Patna,18.0
FEB-2012,Jammu Kashmir,Jammu,13.0
FEB-2012,Punjab,Amritsar,15.0
FEB-2012,Punjab,Ludhiana,14.0
MAR-2012,Bihar,Patna,14.0
MAR-2012,Jammu Kashmir,Jammu,30.0
MAR-2012,Punjab,Amritsar,30.0
MAR-2012,Punjab,Bhatinda,20.0
MAR-2012,Punjab,Ludhiana,15.0
MAR-2012,Bihar,Patna,19.0
MAR-2012,Bihar,Patna,17.0
MAR-2012,Jammu Kashmir,Jammu,13.0
MAR-2012,Punjab,Amritsar,15.0
MAR-2012,Punjab,Bhatinda,13.0
MAR-2012,Punjab,Ludhiana,14.0
APR-2012,Bihar,Patna,8.0
APR-2012,Jammu Kashmir,Jammu,35.0
APR-2012,Punjab,Amritsar,25.0
APR-2012,Punjab,Bhatinda,20.0
APR-2012,Punjab,Ludhiana,20.0
APR-2012,Bihar,Patna,19.0
APR-2012,Bihar,Patna,17.0
APR-2012,Jammu Kashmir,Jammu,13.5
APR-2012,Punjab,Amritsar,15.0
APR-2012,Punjab,Bhatinda,13.85
APR-2012,Punjab,Ludhiana,14.0
MAY-2012,Bihar,Patna,14.0
MAY-2012,Punjab,Amritsar,10.0
MAY-2012,Punjab,Ludhiana,15.0
MAY-2012,Bihar,Patna,19.0
MAY-2012,Bihar,Patna,17.0
MAY-2012,Punjab,Amritsar,15.0
MAY-2012,Punjab,Ludhiana,14.0
JUN-2012,Bihar,Patna,22.0
JUN-2012,Jammu Kashmir,Jammu,25.0
JUN-2012,Punjab,Amritsar,15.0
JUN-2012,Punjab,Ludhiana,15.0
JUN-2012,Bihar,Patna,18.0
JUN-2012,Bihar,Patna,15.0
JUN-2012,Jammu Kashmir,Jammu,14.0
JUN-2012,Punjab,Amritsar,14.0
JUN-2012,Punjab,Ludhiana,14.0
JUL-2012,Bihar,Patna,34.0
JUL-2012,Jammu Kashmir,Jammu,35.0
JUL-2012,Punjab,Amritsar,10.0
JUL-2012,Punjab,Ludhiana,50.0
JUL-2012,Bihar,Patna,18.0
JUL-2012,Bihar,Patna,16.0
JUL-2012,Jammu Kashmir,Jammu,14.0
JUL-2012,Punjab,Amritsar,14.0
JUL-2012,Punjab,Ludhiana,14.0
AUG-2012,Bihar,Patna,30.0
AUG-2012,Jammu Kashmir,Jammu,30.0
AUG-2012,Punjab,Amritsar,19.0
AUG-2012,Punjab,Ludhiana,40.0
AUG-2012,Bihar,Patna,20.0
AUG-2012,Bihar,Patna,17.0
AUG-2012,Jammu Kashmir,Jammu,15.0
AUG-2012,Punjab,Amritsar,14.0
AUG-2012,Punjab,Ludhiana,14.0
SEP-2012,Bihar,Patna,26.0
SEP-2012,Jammu Kashmir,Jammu,25.0
SEP-2012,Punjab,Amritsar,19.0
SEP-2012,Punjab,Ludhiana,40.0
SEP-2012,Bihar,Patna,22.0
SEP-2012,Bihar,Patna,18.0
SEP-2012,Jammu Kashmir,Jammu,16.0
SEP-2012,Punjab,Amritsar,14.0
SEP-2012,Punjab,Ludhiana,14.0
OCT-2012,Bihar,Patna,22.0
OCT-2012,Jammu Kashmir,Jammu,20.0
OCT-2012,Punjab,Amritsar,19.0
OCT-2012,Punjab,Ludhiana,35.0
OCT-2012,Bihar,Patna,21.0
OCT-2012,Bihar,Patna,19.0
OCT-2012,Jammu Kashmir,Jammu,16.0
OCT-2012,Punjab,Amritsar,15.0
OCT-2012,Punjab,Ludhiana,14.0
NOV-2012,Bihar,Patna,22.0
NOV-2012,Punjab,Amritsar,19.0
NOV-2012,Punjab,Ludhiana,30.0
NOV-2012,Bihar,Patna,22.0
NOV-2012,Bihar,Patna,20.0
NOV-2012,Punjab,Amritsar,15.0
NOV-2012,Punjab,Ludhiana,14.0
DEC-2012,Bihar,Patna,14.0
DEC-2012,Punjab,Amritsar,19.0
DEC-2012,Punjab,Ludhiana,30.0
DEC-2012,Bihar,Patna,22.0
DEC-2012,Bihar,Patna,20.0
DEC-2012,Punjab,Amritsar,15.0
DEC-2012,Punjab,Ludhiana,14.0
JAN-2013,Bihar,Patna,14.0
JAN-2013,Jammu Kashmir,Jammu,20.0
JAN-2013,Punjab,Ludhiana,25.0
JAN-2013,Bihar,Patna,22.0
JAN-2013,Bihar,Patna,19.0
JAN-2013,Jammu Kashmir,Jammu,18.0
JAN-2013,Punjab,Amritsar,18.0
JAN-2013,Punjab,Ludhiana,14.0
FEB-2013,Bihar,Patna,12.0
FEB-2013,Punjab,Ludhiana,25.0
FEB-2013,Bihar,Patna,22.0
FEB-2013,Bihar,Patna,19.0
FEB-2013,Punjab,Ludhiana,14.0
MAR-2013,Bihar,Patna,12.0
MAR-2013,Jammu Kashmir,Jammu,24.0
MAR-2013,Punjab,Ludhiana,25.0
MAR-2013,Bihar,Patna,22.0
MAR-2013,Bihar,Patna,21.0
MAR-2013,Jammu Kashmir,Jammu,18.0
MAR-2013,Punjab,Amritsar,19.0
MAR-2013,Punjab,Ludhiana,14.0
APR-2013,Bihar,Patna,9.0
APR-2013,Jammu Kashmir,Jammu,30.0
APR-2013,Punjab,Ludhiana,25.0
APR-2013,Bihar,Patna,21.0
APR-2013,Bihar,Patna,20.0
APR-2013,Jammu Kashmir,Jammu,18.0
APR-2013,Punjab,Amritsar,19.0
APR-2013,Punjab,Ludhiana,14.0
MAY-2013,Bihar,Patna,18.0
MAY-2013,Jammu Kashmir,Jammu,16.0
MAY-2013,Punjab,Ludhiana,25.0
MAY-2013,Bihar,Patna,20.0
MAY-2013,Bihar,Patna,19.0
MAY-2013,Jammu Kashmir,Jammu,18.0
MAY-2013,Punjab,Amritsar,17.0
MAY-2013,Punjab,Ludhiana,14.0
JUN-2013,Bihar,Patna,45.0
JUN-2013,Jammu Kashmir,Jammu,40.0
JUN-2013,Punjab,Ludhiana,30.0
JUN-2013,Bihar,Patna,21.0
JUN-2013,Bihar,Patna,19.0
JUN-2013,Jammu Kashmir,Jammu,18.0
JUN-2013,Punjab,Amritsar,18.0
JUN-2013,Punjab,Ludhiana,14.0
JUL-2013,Bihar,Patna,52.0
JUL-2013,Jammu Kashmir,Jammu,40.0
JUL-2013,Punjab,Ludhiana,50.0
JUL-2013,Bihar,Patna,19.0
JUL-2013,Bihar,Patna,19.0
JUL-2013,Jammu Kashmir,Jammu,18.0
JUL-2013,Punjab,Amritsar,19.0
JUL-2013,Punjab,Ludhiana,14.0
AUG-2013,Bihar,Muzaffarpur,40.0
AUG-2013,Bihar,Patna,40.0
AUG-2013,Punjab,Ludhiana,50.0
AUG-2013,Bihar,Muzaffarpur,19.0
AUG-2013,Bihar,Patna,21.0
AUG-2013,Bihar,Patna,19.0
AUG-2013,Punjab,Amritsar,19.0
